FriendID, Overall_Rating, MovieName
3, 2, Avengers Age of Ultron
3, 5, The Fifth Element
3, 5, Afterlife
3, 4, Departures
4, 5, MegaMind
4, 1, Lady Bird
4, 5, Maze Runner 1
4, 2, Arrival
4, 5, Avengers Age of Ultron
4, 5, The Fifth Element
5, 3, MegaMind
5, 3, Lady Bird
5, 5, Maze Runner 1
5, 5, Avengers Age of Ultron
5, 4, The Fifth Element
6, 4, MegaMind
6, 5, Lady Bird
6, 2, Maze Runner 1
6, 5, Arrival
6, 5, Romeo + Juliet
6, 5, Moonrise Kingdom
6, 5, Afterlife
6, 5, Departures
7, 4, Afterlife
7, 4, Departures
7, 3, Arrival
7, 3, Moonrise Kingdom
8, 3, Lady Bird
8, 3, Arrival
8, 5, Romeo + Juliet
8, 4, Moonrise Kingdom
8, 5, Afterlife
9, 5, Lady Bird
9, 5, Maze Runner 1
9, 2, Moonrise Kingdom
9, 5, Avengers Age of Ultron
9, 1, The Fifth Element
10, 5, MegaMind
10, 1, Lady Bird
10, 5, Maze Runner 1
